                       x:                       y:                       v:
   0.0000000000000000        0.0000000000000000       0.22921637542724713       0.22858333060708783       0.22668433011835196       0.22351570537754262       0.21906866735607039       0.21333035940895353       0.20628487635792725       0.19791460476130701       0.18820180174187212       0.17713043633594955       0.16468835334867779       0.15086967100570028       0.13567749707805982       0.11912679906299649       0.10124749392879499        8.2087523779310223E-002   6.1715944757576295E-002   4.0225733301418425E-002   1.7736300186197883E-002  -5.6046254752982385E-003  -2.9619765543364374E-002  -5.4102056802315113E-002  -7.8815403391066352E-002 -0.10349670962195480      -0.12785910393288766      -0.15159654167264153      -0.17438956703488837      -0.19591227975519845      -0.21584013533914875      -0.23385847976544941      -0.24967131617057142      -0.26301010209109726      -0.27364200779499742      -0.28137741344669465      -0.28607610299339337      -0.28765201079289210      -0.28607610299339337      -0.28137741344669465      -0.27364200779499726      -0.26301010209109710      -0.24967131617057131      -0.23385847976544924      -0.21584013533914850      -0.19591227975519815      -0.17438956703488792      -0.15159654167264100      -0.12785910393288716      -0.10349670962195409       -7.8815403391065589E-002  -5.4102056802314342E-002  -2.9619765543363295E-002  -5.6046254752971734E-003   1.7736300186199139E-002   4.0225733301419646E-002   6.1715944757577461E-002   8.2087523779311375E-002  0.10124749392879601       0.11912679906299738       0.13567749707806068       0.15086967100570112       0.16468835334867851       0.17713043633595010       0.18820180174187251       0.19791460476130743       0.20628487635792753       0.21333035940895378       0.21906866735607050       0.22351570537754270       0.22668433011835207       0.22858333060708794     
   7.1428571428571425E-002   7.1428571428571425E-002  0.22858333060708794       0.22795226291287551       0.22605919029714561       0.22290043927004258       0.21846721530422122       0.21274665335967208       0.20572283478210460       0.19737812477121103       0.18769474791708246       0.17665662579242580       0.16425153654178967       0.15047350797854797       0.13532552879108506       0.11882241377854524       0.10099388857186081        8.1887660627437409E-002   6.1572503800236530E-002   4.0141061111947804E-002   1.7712356163443396E-002  -5.5663241049820535E-003  -2.9518198573994181E-002  -5.3936753853434938E-002  -7.8586492857565221E-002 -0.10320496155847306      -0.12750596489336707      -0.15118415930312559      -0.17392080265459162      -0.19539070715347553      -0.21527002467399400      -0.23324476564522018      -0.24901954983660579      -0.26232638794601548      -0.27293292543432368      -0.28064992668714733      -0.28533745824315498      -0.28690962731148517      -0.28533745824315493      -0.28064992668714728      -0.27293292543432351      -0.26232638794601532      -0.24901954983660574      -0.23324476564521998      -0.21527002467399378      -0.19539070715347523      -0.17392080265459117      -0.15118415930312512      -0.12750596489336652      -0.10320496155847235       -7.8586492857564430E-002  -5.3936753853434174E-002  -2.9518198573993112E-002  -5.5663241049809997E-003   1.7712356163444652E-002   4.0141061111949011E-002   6.1572503800237710E-002   8.1887660627438533E-002  0.10099388857186180       0.11882241377854617       0.13532552879108600       0.15047350797854880       0.16425153654179031       0.17665662579242636       0.18769474791708285       0.19737812477121136       0.20572283478210479       0.21274665335967230       0.21846721530422133       0.22290043927004277       0.22605919029714569       0.22795226291287565     
  0.14285714285714285       0.14285714285714285       0.22668433011835204       0.22605919029714558       0.22418389276585196       0.22105475062217106       0.21666295328889312       0.21099561110685516       0.20403676567841758       0.19576871894062808       0.18617359879527898       0.17523518534789145       0.16294105768486389       0.14928497320246231       0.13426956406088453       0.11790918748292728       0.10023299543107199        8.1287991503831675E-002   6.1142102575377076E-002   3.9886971043469076E-002   1.7640458443062550E-002  -5.4514755416113520E-003  -2.9213541665934813E-002  -5.3440876913773555E-002  -7.7899781370733376E-002 -0.10232972678721672      -0.12644654822130211      -0.14994700586142853      -0.17251449881078568      -0.19382597670826532      -0.21355968029974129      -0.23140361297609985      -0.24706424383639189      -0.26027524244649503      -0.27080567917944393      -0.27846747050928922      -0.28312153025548914      -0.28468248389251194      -0.28312153025548903      -0.27846747050928927      -0.27080567917944381      -0.26027524244649486      -0.24706424383639178      -0.23140361297609968      -0.21355968029974109      -0.19382597670826499      -0.17251449881078521      -0.14994700586142803      -0.12644654822130161      -0.10232972678721601       -7.7899781370732557E-002  -5.3440876913772785E-002  -2.9213541665933752E-002  -5.4514755416102964E-003   1.7640458443063788E-002   3.9886971043470283E-002   6.1142102575378249E-002   8.1287991503832785E-002  0.10023299543107296       0.11790918748292824       0.13426956406088539       0.14928497320246312       0.16294105768486453       0.17523518534789201       0.18617359879527939       0.19576871894062847       0.20403676567841780       0.21099561110685533       0.21666295328889332       0.22105475062217120       0.22418389276585199       0.22605919029714558     
  0.21428571428571427       0.21428571428571427       0.22351570537754284       0.22290043927004263       0.22105475062217111       0.21797493272868126       0.21365215090660974       0.20807347796204098       0.20122289364605286       0.19308259969039965       0.18363456879355020       0.17286235174473802       0.16075320266273307       0.14730043511608373       0.13250609376704825       0.11638377946932543        9.8961693627571581E-002   8.0285671278864754E-002   6.0422230943610815E-002   3.9461349048980431E-002   1.7518950367711131E-002  -5.2612194294358542E-003  -2.8706361482002937E-002  -5.2614369417669872E-002  -7.6754546649345223E-002 -0.10086958455255421      -0.12467871343097295      -0.14788221291609746      -0.17016706513212840      -0.19121379713235823      -0.21070414637325460      -0.22832945289605447      -0.24379928231132741      -0.25685008206554361      -0.26725330879059467      -0.27482280845700352      -0.27942091393167434      -0.28096311873393764      -0.27942091393167434      -0.27482280845700341      -0.26725330879059450      -0.25685008206554338      -0.24379928231132730      -0.22832945289605427      -0.21070414637325433      -0.19121379713235789      -0.17016706513212793      -0.14788221291609704      -0.12467871343097245      -0.10086958455255353       -7.6754546649344432E-002  -5.2614369417669116E-002  -2.8706361482001879E-002  -5.2612194294348160E-003   1.7518950367712356E-002   3.9461349048981610E-002   6.0422230943611946E-002   8.0285671278865794E-002   9.8961693627572567E-002  0.11638377946932636       0.13250609376704911       0.14730043511608457       0.16075320266273366       0.17286235174473855       0.18363456879355061       0.19308259969040001       0.20122289364605306       0.20807347796204120       0.21365215090660991       0.21797493272868138       0.22105475062217117       0.22290043927004272     
  0.28571428571428570       0.28571428571428570       0.21906866735607042       0.21846721530422131       0.21666295328889315       0.21365215090660977       0.20942594597648359       0.20397136742116673       0.19727231941452564       0.18931087657580226       0.18006880935897807       0.16952936403375995       0.15767935731747498       0.14451149946122169       0.13002703055601375       0.11423850966259289        9.7172822999062561E-002   7.8874182899494383E-002   5.9407146382265817E-002   3.8859363840556917E-002   1.7344050329349995E-002  -4.9981515576692651E-003  -2.7997938642170886E-002  -5.1457079005452877E-002  -7.5149101969464518E-002  -9.8821233601926309E-002 -0.12219749031981805      -0.14498311663296584      -0.16687015249568726      -0.18754417771861145      -0.20669187091935740      -0.22400928908903966      -0.23921037684784724      -0.25203551121481244      -0.26225952521279278      -0.26969899543651926      -0.27421826326374188      -0.27573405095726045      -0.27421826326374182      -0.26969899543651921      -0.26225952521279261      -0.25203551121481232      -0.23921037684784721      -0.22400928908903950      -0.20669187091935720      -0.18754417771861107      -0.16687015249568687      -0.14498311663296534      -0.12219749031981755       -9.8821233601925587E-002  -7.5149101969463755E-002  -5.1457079005452148E-002  -2.7997938642169838E-002  -4.9981515576682416E-003   1.7344050329351188E-002   3.8859363840558062E-002   5.9407146382266934E-002   7.8874182899495424E-002   9.7172822999063518E-002  0.11423850966259376       0.13002703055601461       0.14451149946122246       0.15767935731747554       0.16952936403376045       0.18006880935897848       0.18931087657580264       0.19727231941452586       0.20397136742116695       0.20942594597648378       0.21365215090660986       0.21666295328889326       0.21846721530422133     
  0.35714285714285710       0.35714285714285710       0.21333035940895356       0.21274665335967213       0.21099561110685516       0.20807347796204098       0.20397136742116673       0.19867626767254348       0.19217200581295188       0.18444051713391502       0.17546333965077984       0.16522335853353437       0.15370686058465913       0.14090581391399304       0.12682045770852335       0.11146204388894949        9.4855797421843940E-002   7.7043869961775396E-002   5.8088316688859408E-002   3.8073810431216305E-002   1.7110086904979706E-002  -4.6662060965420287E-003  -2.7090275714588299E-002  -4.9968898768218181E-002  -7.3081076919166862E-002  -9.6179917131768322E-002 -0.11899565085237787      -0.14123997711070657      -0.16261151780561503      -0.18280243384170511      -0.20150584448072650      -0.21842395914124707      -0.23327643728988298      -0.24580878665929892      -0.25580025041265220      -0.26307097288293824      -0.26748792029030211      -0.26896942092999199      -0.26748792029030211      -0.26307097288293824      -0.25580025041265203      -0.24580878665929876      -0.23327643728988293      -0.21842395914124688      -0.20150584448072623      -0.18280243384170483      -0.16261151780561459      -0.14123997711070613      -0.11899565085237741       -9.6179917131767656E-002  -7.3081076919166141E-002  -4.9968898768217460E-002  -2.7090275714587282E-002  -4.6662060965410356E-003   1.7110086904980892E-002   3.8073810431217457E-002   5.8088316688860477E-002   7.7043869961776396E-002   9.4855797421844884E-002  0.11146204388895035       0.12682045770852413       0.14090581391399376       0.15370686058465974       0.16522335853353493       0.17546333965078023       0.18444051713391540       0.19217200581295205       0.19867626767254368       0.20397136742116687       0.20807347796204112       0.21099561110685522       0.21274665335967216     
  0.42857142857142849       0.42857142857142849       0.20628487635792733       0.20572283478210471       0.20403676567841764       0.20122289364605292       0.19727231941452564       0.19217200581295193       0.18590571717048990       0.17845525628636391       0.16980192043773160       0.15992820137380337       0.14881978948721480       0.13646779899949052       0.12287129913873231       0.10803999586801580        9.1997131520048556E-002   7.4782380776223359E-002   5.6454774076636439E-002   3.7095367118861258E-002   1.6809651940329913E-002  -4.2706126560957619E-003  -2.5986169906746823E-002  -4.8149960088880214E-002  -7.0547733715451436E-002  -9.2939864497639024E-002 -0.11506427657482310      -0.13664067002945618      -0.15737583648910863      -0.17697011490557779      -0.19512463607785133      -0.21154926905477248      -0.22597079341981660      -0.23814111320593159      -0.24784497236359204      -0.25490696705548349      -0.25919733976823961      -0.26063642379497959      -0.25919733976823955      -0.25490696705548349      -0.24784497236359196      -0.23814111320593154      -0.22597079341981657      -0.21154926905477228      -0.19512463607785105      -0.17697011490557757      -0.15737583648910825      -0.13664067002945571      -0.11506427657482260       -9.2939864497638372E-002  -7.0547733715450686E-002  -4.8149960088879500E-002  -2.5986169906745852E-002  -4.2706126560948009E-003   1.6809651940331054E-002   3.7095367118862355E-002   5.6454774076637494E-002   7.4782380776224358E-002   9.1997131520049444E-002  0.10803999586801664       0.12287129913873311       0.13646779899949124       0.14881978948721539       0.15992820137380384       0.16980192043773198       0.17845525628636422       0.18590571717049009       0.19217200581295210       0.19727231941452578       0.20122289364605303       0.20403676567841766       0.20572283478210468     
  0.49999999999999989       0.49999999999999989       0.19791460476130704       0.19737812477121108       0.19576871894062814       0.19308259969039968       0.18931087657580228       0.18444051713391502       0.17845525628636388       0.17133679418348635       0.16306620556276186       0.15362558585696928       0.14299999419394527       0.13117961218673249       0.11816220344573160       0.10395572179156218        8.8581136094044666E-002   7.2075254853866608E-002   5.4493582979486983E-002   3.5912935124558461E-002   1.6433803020080563E-002  -3.8178392447625236E-003  -2.4689308696011807E-002  -4.6000886881901709E-002  -6.7546384394082337E-002  -8.9094873818613751E-002 -0.11039350696398169      -0.13117159871869821      -0.15114577372869983      -0.17002622754593619      -0.18752375850800246      -0.20335748812982052      -0.21726280439489057      -0.22899935035803562      -0.23835852956457282      -0.24517033041255207      -0.24930896516687620      -0.25069719708951826      -0.24930896516687620      -0.24517033041255201      -0.23835852956457279      -0.22899935035803554      -0.21726280439489057      -0.20335748812982035      -0.18752375850800226      -0.17002622754593591      -0.15114577372869945      -0.13117159871869782      -0.11039350696398129       -8.9094873818613127E-002  -6.7546384394081643E-002  -4.6000886881901008E-002  -2.4689308696010860E-002  -3.8178392447615998E-003   1.6433803020081659E-002   3.5912935124559522E-002   5.4493582979487976E-002   7.2075254853867537E-002   8.8581136094045540E-002  0.10395572179156298       0.11816220344573236       0.13117961218673319       0.14299999419394580       0.15362558585696975       0.16306620556276225       0.17133679418348663       0.17845525628636411       0.18444051713391524       0.18931087657580242       0.19308259969039981       0.19576871894062822       0.19737812477121117     
  0.57142857142857129       0.57142857142857129       0.18820180174187209       0.18769474791708246       0.18617359879527901       0.18363456879355020       0.18006880935897809       0.17546333965077984       0.16980192043773157       0.16306620556276188       0.15523709600659469       0.14629632203583351       0.13622831337127464       0.12502227874961111       0.11267457955058972        9.9191249625347311E-002   8.4590729725065664E-002   6.8906605365697024E-002   5.2190382035575578E-002   3.4514029125835996E-002   1.5972292204576955E-002  -3.3155347487362342E-003  -2.3204391699265504E-002  -4.3523103454607560E-002  -6.4074889364979265E-002  -8.4639003719765196E-002 -0.10497342435857843      -0.12481876954990086      -0.14390324467906629      -0.16194867201422866      -0.17867726918974677      -0.19381909957283414      -0.20711974158283805      -0.21834800724751219      -0.22730319567475035      -0.23382169170347097      -0.23778241859790902      -0.23911102404981602      -0.23778241859790900      -0.23382169170347092      -0.22730319567475027      -0.21834800724751210      -0.20711974158283805      -0.19381909957283391      -0.17867726918974658      -0.16194867201422836      -0.14390324467906593      -0.12481876954990052      -0.10497342435857801       -8.4639003719764599E-002  -6.4074889364978627E-002  -4.3523103454606901E-002  -2.3204391699264613E-002  -3.3155347487353560E-003   1.5972292204577999E-002   3.4514029125836988E-002   5.2190382035576521E-002   6.8906605365697926E-002   8.4590729725066455E-002   9.9191249625348060E-002  0.11267457955059046       0.12502227874961175       0.13622831337127519       0.14629632203583401       0.15523709600659499       0.16306620556276222       0.16980192043773182       0.17546333965078004       0.18006880935897823       0.18363456879355031       0.18617359879527909       0.18769474791708252     
  0.64285714285714268       0.64285714285714268       0.17713043633594958       0.17665662579242583       0.17523518534789154       0.17286235174473807       0.16952936403375998       0.16522335853353443       0.15992820137380337       0.15362558585696928       0.14629632203583351       0.13792184416755970       0.12848599554300022       0.11797701499573766       0.10638980918688024        9.3728367792189779E-002   8.0008390271200699E-002   6.5259919959603355E-002   4.9530020862242181E-002   3.2885237041270200E-002   1.5413836612694558E-002  -2.7724586700775588E-003  -2.1537270383521167E-002  -4.0719191986410254E-002  -6.0132238218204521E-002  -7.9567380419616765E-002  -9.8795087351068941E-002 -0.11756904844581172      -0.13563088748902236      -0.15271592156275196      -0.16855964218644426      -0.18290484792989553      -0.19550899085399356      -0.20615157619863020      -0.21464111811707984      -0.22082147121640783      -0.22457706270862976      -0.22583691116347854      -0.22457706270862970      -0.22082147121640780      -0.21464111811707975      -0.20615157619863009      -0.19550899085399354      -0.18290484792989536      -0.16855964218644406      -0.15271592156275168      -0.13563088748902200      -0.11756904844581133       -9.8795087351068539E-002  -7.9567380419616196E-002  -6.0132238218203918E-002  -4.0719191986409629E-002  -2.1537270383520317E-002  -2.7724586700767343E-003   1.5413836612695546E-002   3.2885237041271137E-002   4.9530020862243077E-002   6.5259919959604201E-002   8.0008390271201490E-002   9.3728367792190528E-002  0.10638980918688092       0.11797701499573829       0.12848599554300072       0.13792184416756018       0.14629632203583384       0.15362558585696959       0.15992820137380356       0.16522335853353456       0.16952936403376009       0.17286235174473821       0.17523518534789162       0.17665662579242591     
